X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,ns3_TrackPointExtension
-0.508042993023992,49.147329563275,0,0,104,88.8000030517578,2020/12/11 07:56:03+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>155</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.50789731554687,49.1473450697958,0,0,105,88.1999969482422,2020/12/11 07:56:06+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>154</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.507753901183605,49.1473514400423,0,0,106,88.1999969482422,2020/12/11 07:56:09+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>154</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.507546113803983,49.1473456565291,0,0,107,87.1999969482422,2020/12/11 07:56:13+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>154</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.507401693612337,49.1474022343755,0,0,108,86.8000030517578,2020/12/11 07:56:17+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>153</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.507298009470105,49.1474732290953,0,0,109,86.1999969482422,2020/12/11 07:56:20+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>153</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.507235983386636,49.1475143842399,0,0,110,86,2020/12/11 07:56:22+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>153</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.507206898182631,49.1475341655314,0,0,111,86,2020/12/11 07:56:23+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>153</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.507013611495495,49.1476386878639,0,0,112,85.8000030517578,2020/12/11 07:56:29+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>155</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.506779002025723,49.1477690264583,0,0,113,86.1999969482422,2020/12/11 07:56:35+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.506548499688506,49.1478720400482,0,0,114,86,2020/12/11 07:56:41+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.506509440019727,49.147889893502,0,0,115,85.8000030517578,2020/12/11 07:56:42+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.506375664845109,49.1479382570833,0,0,116,85.5999984741211,2020/12/11 07:56:45+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.506252031773329,49.147982513532,0,0,117,85.4000015258789,2020/12/11 07:56:48+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>157</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.506099062040448,49.1480367444456,0,0,118,85.5999984741211,2020/12/11 07:56:52+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.505863865837455,49.148146212101,0,0,119,85.5999984741211,2020/12/11 07:56:58+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.505730090662837,49.1482242476195,0,0,120,85,2020/12/11 07:57:02+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.505664963275194,49.1482566017658,0,0,121,85,2020/12/11 07:57:04+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.505456756800413,49.1483644768596,0,0,122,84.8000030517578,2020/12/11 07:57:09+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.505264308303595,49.1484694182873,0,0,123,84.1999969482422,2020/12/11 07:57:14+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>157</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.505168503150344,49.1485223080963,0,0,124,84,2020/12/11 07:57:17+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>157</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.505100777372718,49.1485570929945,0,0,125,84.1999969482422,2020/12/11 07:57:19+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>157</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.50496599636972,49.1486278362572,0,0,126,84.1999969482422,2020/12/11 07:57:23+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>157</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.504923667758703,49.1486433427781,0,0,127,84.1999969482422,2020/12/11 07:57:24+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>157</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.504684532061219,49.1487490385771,0,0,128,84.1999969482422,2020/12/11 07:57:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>155</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.504475152119994,49.1488391440362,0,0,129,84,2020/12/11 07:57:35+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>155</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.504301059991121,49.1489016730338,0,0,130,83.4000015258789,2020/12/11 07:57:39+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>155</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.504120513796806,49.1489642020315,0,0,131,83.4000015258789,2020/12/11 07:57:44+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.503984643146396,49.1490418184549,0,0,132,83.5999984741211,2020/12/11 07:57:48+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>18.0</ns3:atemp>            <ns3:hr>155</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.5037771910429,49.1491206921637,0,0,133,83.4000015258789,2020/12/11 07:57:53+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>156</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.503615168854594,49.1491489391774,0,0,134,83.4000015258789,2020/12/11 07:57:57+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>157</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.503352899104357,49.1492392960936,0,0,135,83.1999969482422,2020/12/11 07:58:03+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>158</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.503202443942428,49.1493114642799,0,0,136,83.1999969482422,2020/12/11 07:58:07+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>159</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.503011085093021,49.1494020726532,0,0,137,83.4000015258789,2020/12/11 07:58:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>158</ns3:hr>            <ns3:cad>77</ns3:cad>          
-0.502838836982846,49.1494682058692,0,0,138,83.5999984741211,2020/12/11 07:58:16+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>158</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.5026582069695,49.1495273821056,0,0,139,83.8000030517578,2020/12/11 07:58:20+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>159</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.502479756250978,49.1495878156275,0,0,140,84,2020/12/11 07:58:24+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>160</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.502319997176528,49.1496326588094,0,0,141,83.5999984741211,2020/12/11 07:58:28+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>161</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.502124279737473,49.1496967803687,0,0,142,84,2020/12/11 07:58:33+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>160</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.501852789893746,49.1497764922678,0,0,143,84,2020/12/11 07:58:39+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>161</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.501808114349842,49.1497837845236,0,0,144,83.8000030517578,2020/12/11 07:58:40+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.501588257029653,49.1498320642859,0,0,145,83.5999984741211,2020/12/11 07:58:45+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.501422043889761,49.1498990356922,0,0,146,83.5999984741211,2020/12/11 07:58:49+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.501220542937517,49.1499682702124,0,0,147,83.5999984741211,2020/12/11 07:58:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.500936731696129,49.1500196512789,0,0,148,84,2020/12/11 07:59:00+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.500661972910166,49.150091316551,0,0,149,83.4000015258789,2020/12/11 07:59:06+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.500612519681454,49.1501033026725,0,0,150,83.4000015258789,2020/12/11 07:59:07+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.500392913818359,49.1501662507653,0,0,151,83.5999984741211,2020/12/11 07:59:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.500125531107187,49.1502538416535,0,0,152,83.4000015258789,2020/12/11 07:59:18+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.499939871951938,49.1502960026264,0,0,153,84,2020/12/11 07:59:22+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.499781034886837,49.1503356490284,0,0,154,84.5999984741211,2020/12/11 07:59:26+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.499601997435093,49.1503831744194,0,0,155,84.1999969482422,2020/12/11 07:59:31+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.499388091266155,49.1504493076354,0,0,156,84.1999969482422,2020/12/11 07:59:36+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.499174101278186,49.1505080647767,0,0,157,84.8000030517578,2020/12/11 07:59:41+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.498956004157662,49.1505709290504,0,0,158,84.8000030517578,2020/12/11 07:59:46+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.498784678056836,49.1506239864975,0,0,159,85,2020/12/11 07:59:50+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.498741092160344,49.1506381519139,0,0,160,85,2020/12/11 07:59:51+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.498520061373711,49.150717863813,0,0,161,84.5999984741211,2020/12/11 07:59:56+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.498447809368372,49.1507451888174,0,0,162,84.1999969482422,2020/12/11 07:59:58+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>165</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.498253349214792,49.1508042812347,0,0,163,84,2020/12/11 08:00:02+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.498057883232832,49.1508677322417,0,0,164,84.4000015258789,2020/12/11 08:00:07+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.497834254056215,49.1509383916855,0,0,165,85.1999969482422,2020/12/11 08:00:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.497559746727347,49.151024390012,0,0,166,84.1999969482422,2020/12/11 08:00:19+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.497513562440872,49.1510446742177,0,0,167,84.1999969482422,2020/12/11 08:00:20+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.497316587716341,49.151119524613,0,0,168,84.4000015258789,2020/12/11 08:00:25+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.497102765366435,49.1512082889676,0,0,169,84.4000015258789,2020/12/11 08:00:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.496890367940068,49.1512834746391,0,0,170,84.1999969482422,2020/12/11 08:00:35+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>17.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.496710995212197,49.1514015756547,0,0,171,84.1999969482422,2020/12/11 08:00:40+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.496415449306369,49.1514991410077,0,0,172,84.1999969482422,2020/12/11 08:00:46+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.496300952509046,49.1515030805022,0,0,173,84,2020/12/11 08:00:48+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.496140690520406,49.1515038348734,0,0,174,83.8000030517578,2020/12/11 08:00:51+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.495922174304724,49.1515029966831,0,0,175,82.8000030517578,2020/12/11 08:00:56+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.49587070941925,49.1515030805022,0,0,176,82.8000030517578,2020/12/11 08:00:57+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.495580611750484,49.1515065170825,0,0,177,82.8000030517578,2020/12/11 08:01:03+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.495541552081704,49.1515076067299,0,0,178,82.5999984741211,2020/12/11 08:01:04+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.495417667552829,49.151502577588,0,0,179,81.8000030517578,2020/12/11 08:01:07+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.49528531730175,49.1514924354851,0,0,180,81.8000030517578,2020/12/11 08:01:10+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>161</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.49504199065268,49.1515047568828,0,0,181,82.4000015258789,2020/12/11 08:01:15+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.494721885770559,49.1515077743679,0,0,182,82.5999984741211,2020/12/11 08:01:21+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.494420723989606,49.1514863166958,0,0,183,81.5999984741211,2020/12/11 08:01:27+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>161</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.494286362081766,49.151476342231,0,0,184,81.8000030517578,2020/12/11 08:01:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>161</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.494242189452052,49.1514724865556,0,0,185,82,2020/12/11 08:01:31+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.49400364048779,49.1514747496694,0,0,186,81.8000030517578,2020/12/11 08:01:36+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.493809934705496,49.1514572314918,0,0,187,81.1999969482422,2020/12/11 08:01:40+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.493527129292488,49.1514613386244,0,0,188,81.4000015258789,2020/12/11 08:01:46+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.493247006088495,49.1514768451452,0,0,189,81,2020/12/11 08:01:52+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>165</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.493140891194344,49.1514714807272,0,0,190,80.8000030517578,2020/12/11 08:01:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.492979539558291,49.1514746658504,0,0,191,81,2020/12/11 08:01:57+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>80</ns3:cad>          
-0.492741409689188,49.151484053582,0,0,192,81.1999969482422,2020/12/11 08:02:02+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.492472434416413,49.1515037510544,0,0,193,81.4000015258789,2020/12/11 08:02:08+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.492427088320255,49.1515047568828,0,0,194,81.5999984741211,2020/12/11 08:02:09+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.492325332015753,49.1515418048948,0,0,195,81.1999969482422,2020/12/11 08:02:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.492318291217089,49.1515822894871,0,0,196,81,2020/12/11 08:02:14+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>163</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.492368498817086,49.1517060063779,0,0,197,80.8000030517578,2020/12/11 08:02:19+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>162</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.492415186017752,49.1518590599298,0,0,198,81,2020/12/11 08:02:24+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.492466231808066,49.1520368400961,0,0,199,82,2020/12/11 08:02:30+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>164</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.492517948150635,49.1521981917322,0,0,200,83,2020/12/11 08:02:35+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>166</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.49258223734796,49.152367003262,0,0,201,83.4000015258789,2020/12/11 08:02:40+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>167</ns3:hr>            <ns3:cad>78</ns3:cad>          
-0.492635713890195,49.1525052208453,0,0,202,83.8000030517578,2020/12/11 08:02:45+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>167</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.49264426343143,49.1525327973068,0,0,203,84.1999969482422,2020/12/11 08:02:46+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>168</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.492692459374666,49.1526290215552,0,0,204,85.4000015258789,2020/12/11 08:02:50+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>168</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.49271366558969,49.1527295205742,0,0,205,86.4000015258789,2020/12/11 08:02:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>79</ns3:cad>          
-0.492724142968655,49.1527795605361,0,0,206,86.8000030517578,2020/12/11 08:02:56+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>16.0</ns3:atemp>            <ns3:hr>169</ns3:hr>            <ns3:cad>79</ns3:cad>          
